,text,label,translation
2255,@fairysdream7 Thankyou IM FUCKING CRRYING RIGHT NOW,esfj,@fairysdream7 Thankyou IM FUCKING CRRYING RIGHT NOW
2256,DOUBLE YOONGI BITCH WTF ARE THE ODDS OF THAT…GOD IS GREAT,esfj,DOBLE YOONGI PERRA WTF SON LAS PROBABILIDADES DE QUE ... DIOS ES GRANDE
2257,@sugallite HAHAHAHAHAHAH,esfj,@sugallite HAHAHAHAHAHAH
2258,FUCK FUCK FUCK FUCK FUCK FUCK,esfj,JODER JODER JODER JODER JODER JODER
2259,BESTIES PLACE YOUR BETS,esfj,LAS MEJORES APUESTAS
2260,TAEHYUNG STOP WE AREN'T OVER THE PICTURES FROM YESTERDAY,esfj,TAEHYUNG PARA NO ESTAMOS SOBRE LAS FOTOS DE AYER
2261,AHAHAHAHAAHAHAHAH,esfj,AHAHAHAHAAHAHAHAHAH
2262,LETS GEDDITTTT,esfj,OLVIDEMOS
2263,"BRO IM TELLING YOU, THIS MAN AND HIS SEX APPEAL",esfj,"HERMANO TE DIGO, ESTE HOMBRE Y SU ATRACTIVO SEXUAL"
2264,I WANT THESE TO BE OUT,esfj,QUIERO QUE SALGAN
2265,S-S-SIRRRRR I'M ON MY K-KNEES,esfj,S-S-SIRRRRR ESTOY DE RODILLAS
2266,"esp taehyun, that boy was born ready",esfj,"esp taehyun, ese chico nació listo"
2267,the forceful photobomb by seokjin🤣,esfj,el contundente photobomb de seokjin🤣
2268,secured tickets for act: lovesick dsnsdkjhdslj,esfj,entradas aseguradas para el acto: lovesick dsnsdkjhdslj
2269,@ramblinrosh okayyy hhehe super exciteddd yayayayay,esfj,@ramblinrosh okyy hhehe super emocionadodd yayayayay
2270,ME RN AHHHHHHH,esfj,YO RN AHHHHHHHHH
2271,MY ALBUM CAMEEE AHHHHHHH CANT WAIT TO GO HOME AND OPEN IT SKJSLKS,esfj,MI ALBUM LLEGO AHHHHHHH NO PUEDO ESPERAR A LLEGAR A CASA Y ABRIRLO SKJSLKS
2272,@saveme_seesaw owwwwww so fluffy huhuhuuhu,esfj,@saveme_seesaw owwwwww tan esponjoso huhuhuuhu
2273,@MinMinSalem,esfj,@MinMinSalem
2274,OH MY GOD,esfj,OH DIOS MIO
2275,one of my fav performances hahaha they're like little kids at the end hahahah,esfj,una de mis actuaciones favoritas hahaha son como niños pequeños al final hahahah
2276,ITS MUSIC BANK FRIDAY BITCHES,esfj,ES VIERNES DE BANCO DE MUSICA PERRAS
2277,WOW👁🫦👁,esfj,WOW👁🫦👁
2278,waiting for namjoon to post his boobs,esfj,esperando a que namjoon publique sus tetas
2279,STILL LAUGHING AT THIS RATIO,esfj,TODAVÍA SE RÍE DE ESTA PROPORCIÓN
2280,aint nobody look at that green wall,esfj,que nadie mire ese muro verde
2281,IM ON MMY KNNNNEES,esfj,IM ON MMY KNNNNEES
2282,@archivefortae @ramblinrosh @pd_twts @alalaiko @MlNSTRAD4MUSS_D @borabaetrix @daeguhypegirl AWOOOOGAAAA,esfj,@archivefortae @ramblinrosh @pd_twts @alalaiko @MlNSTRAD4MUSS_D @borabaetrix @daeguhypegirl AWOOOOGAAAAA
2283,DONT TALK TO ME FOR 5-6 BUSINESS DAYS..I NEED TIME TO RECOVER FROM THAT,esfj,NO ME HABLES DURANTE 5-6 DÍAS LABORABLES... NECESITO TIEMPO PARA RECUPERARME DE ESO.
2284,@myglossugar WHAT IS FOCUS,esfj,@myglossugar WHAT IS FOCUS
2285,YO WHAT THE FUCK IS THIS,esfj,YO QUE COÑO ES ESTO
2286,TAEHYUNG LEFT ME SOEACHLESS BRO WHAT WAS THAT STARE IM PREGNANT NOW,esfj,TAEHYUNG ME DEJO SIN SOEACHLESS BRO QUE FUE ESA MIRADA AHORA ESTOY EMBARAZADA
2287,NOT YOONGI PANTING HAHAHA,esfj,NO YOONGI JADEANDO JAJAJA
2288,OK ARE THEY DONE?,esfj,OK ¿YA TERMINARON?
2289,TAE STOP ATTACKING ME,esfj,DEJA DE ATACARME
2290,OMG THAT ENDING THO,esfj,OMG ESE FINAL THO
2291,JOOKIES HAIR THO,esfj,JOOKIES PELO THO
2292,BACK TO ONE,esfj,VOLVER A UNO
2293,YOONGIIIIIIII SJDJDKDNDDNJDJSJDHFSJSNDJDN,esfj,YOONGIIIIIIIII SJDJDKDNDDNJDJSJDHFSJSNDJDN
2294,JHOPE😭💜,esfj,JHOPE😭💜
2295,JOON SHORTS,esfj,PANTALONES CORTOS JOON
2296,THEIR OUTFITS AHHHHHHHH,esfj,SUS TRAJES AHHHHHHHH
2297,YOONGI 😭😭😭😭,esfj,YOONGI 😭😭😭😭
2298,HE LOOKS SO HEAVEMYL AHHHHH,esfj,SE VE TAN HEAVEMYL AHHHHH
2299,PIANO YOONGI,esfj,PIANO YOONGI
2300,FUCK YOONGI AHHHHHHHHHHH,esfj,JODER YOONGI AHHHHHHHHHHHH
2301,NAMJOON😭,esfj,NAMJOON😭
2302,ILL BE WITH U FOR THE REST OF MY LIFE,esfj,ESTARÉ CONTIGO EL RESTO DE MI VIDA
2303,WISH,esfj,DESEO
2304,ISH I COULD TURN BACK TIMEEE,esfj,ISH I COULD TURN BACK TIMEEE
2305,YOONGIS ROLLED UP SLEEVES FUCK,esfj,YOONGIS REMANGADOS FOLLAR
2306,SEOKJINS VOICE,esfj,VOZ DE SEOKJINS
2307,jiminnn😭,esfj,jiminnn😭
2308,JOONIES HAIR SKSMMSMS,esfj,JOONIES PELO SKSMMSMS
2309,FOR YOUTH IMMA FUCKING CRY,esfj,POR LA JUVENTUD IMMA MALDITO LLORAR
2310,DAWN AND WONHO IN THE SAME SCREEN SLDKHSLDHSLKHD,esfj,DAWN Y WONHO EN LA MISMA PANTALLA SLDKHSLDHSLKHD
2311,DON'T PUT BTS COMING UP NEXT ALWAYS @MNET,esfj,NO PONGAS QUE BTS VIENE A CONTINUACIÓN SIEMPRE @MNET
2312,97% BTS HAHAHAHAHA,esfj,97% BTS JAJAJAJA
2313,@hopeworldblue,esfj,@hopeworldblue
2314,@hopeworldblue I HOPE THEY WONT BE LAST,esfj,@hopeworldblue ESPERO QUE NO SEAN LOS ÚLTIMOS
2315,@Shazam @BTS_twt @bts_bighit YET TO COME,esfj,@Shazam @BTS_twt @bts_bighit POR VENIR
2316,oh i can't vote more than once?,esfj,¿No puedo votar más de una vez?
2317,@MnetMcountdown AHHHHH MY BABIES I LOVE U SO MUCHHH,esfj,@MnetMcountdown AHHHHHH MY BABIES I LOVE U SO MUCHHH
2318,"im so sleepy, goodnight babawi ako tulog! see you all tomorrow",esfj,"tengo tanto sueño, buenas noches babawi ako tulog! nos vemos todos mañana"
2319,"@keykokeyk sige, goodluck amen",esfj,"@keykokeyk decir, buena suerte amén"
2320,@kaeyawrlds Gnn!,esfj,@kaeyawrlds ¡Gnn!
2321,"@keykokeyk laggy po, sa converge ata",esfj,"@keykokeyk laggy po, sa converge ata"
2322,@aviiour GMM have a nice day,esfj,@aviiour GMM que tengas un buen día
2323,@kuymio GN CY,esfj,@kuymio GN CY
2324,🫂🫂,esfj,🫂🫂
2325,11:11 @Cinnamonality 💓👹,esfj,11:11 @Cinnamonality 💓👹
2326,@quanpiex 1:11,esfj,@quanpiex 1:11
2327,"@shrnev ohh, mabuti naman pero take ur time lang if u need it 🤞 i hope maganda gabi mo 🤩",esfj,"@shrnev ohh, mabuti naman pero take ur time lang if u need it 🤞 i hope maganda gabi mo 🤩"
2328,@shrnev oki ka lang ba 😔😔,esfj,@shrnev oki ka lang ba 😔😔
2329,"Is it considered a red flag?

1.  to an extent, maybe? 
2. idk, maybe? 
3. no
4. yes
5. yes
6. No
7. No
8. It depen…",esfj,"¿Se considera una bandera roja?

1. hasta cierto punto, ¿quizás?
2. no sé, ¿tal vez?
3. no
4. sí
5. sí
6. No
7. No
8. Depende..."
2330,@shrnev go lang madam 🫶,esfj,@shrnev go long madam 🫶
2331,@sharkpogi The next 100 replies will be my next tweet,esfj,@sharkpogi Las próximas 100 respuestas serán mi próximo tweet
2332,"slm4t, 🥺🥺",esfj,"slm4t, 🥺🥺"
2333,@keykokeyk Hindi ewan pero ganito ako magchat sa gc namin 😭,esfj,@keykokeyk Hindi ewan pero ganito ako magchat sa gc namin 😭
2334,@keykokeyk ✌️,esfj,@keykokeyk ✌️
2335,@keykokeyk jjeje typing na aq saknaya ✌️✌️,esfj,@keykokeyk jjeje escribiendo na aq saknaya ✌️✌️
2336,"@quanpiex Maf jeje typings na rin aq sknya,,,",esfj,"@quanpiex Maf jeje typings na rin aq sknya,,,"
2337,pota https://t.co/R6mvzBQUgD,esfj,pota https://t.co/R6mvzBQUgD
2338,Madumb na rin tawag sakin ng irls ko 😭,esfj,Madumb na rin tawag sakin ng irls ko 😭
2339,@mariamj____ WHAYDYDRTG,esfj,@mariamj____ WHAYDYDRTG
2340,@chittoes stay safe lex! 🫶,esfj,¡@chittoes mantente a salvo lex! 🫶
2341,@quanpiex THINKZ PI ✌️✌️😣😂😂🤩🤩 KKAIN AQ MAMAYA,esfj,@quanpiex THINKZ PI ✌️✌️😣😂😂🤩🤩 KKAIN AQ MAMAYA
2342,@quanpiex HND Q ALAM 😔😔😔😭😭😢😢 Mgllro nlng aq rublox😣😣😂😂,esfj,@quanpiex HND Q ALAM 😔😔😔😭😭😢😢 Mgllro nlng aq rublox😣😣😂😂
2343,@quanpiex MADUMBB HINDI PAA 😔😔 iniwan ako mag isa sa bahay 😡😡ikw b??,esfj,@quanpiex MADUMBB HINDI PAA 😔😔 iniwan ako mag isa sa bahay 😡😡ikw b ???
2344,@shrnev Shae 🤩🌟,esfj,@shrnev Shae 🤩🌟
2345,@Cinnamonality U LOOK SO CUTE,esfj,@Cinnamonality U LOOK SO CUTE
2346,@quanpiex GOOD EVENINF,esfj,@quanpiex BUEN EVENINF
2347,@raidevia oh &lt;/33 take care and stay safe via!! i enjoyed our small interactions,esfj,@raidevia oh &lt;/33 cuídate y mantente a salvo via!! disfruté nuestras pequeñas interacciones
2348,"Anyways, youngest po ako 🚶",esfj,"De todos modos, más joven po ako 🚶"
2349,@ke1beloved helloo,esfj,@ke1beloved hola
2350,Sure ba kayo sa sagot niyo? 😭,esfj,¿Estás seguro?
2351,@its_sorin hala alamin mo /J 😢😢😔😔,esfj,@its_sorin hala alamin mo /J 😢😢😔😔
2352,@DENISEEDOTCOM Congrats 🤩,esfj,@DENISEEDOTCOM Felicidades 🤩
2353,"@its_sorin humihinga pa ako, ikaw madumb?",esfj,"@its_sorin humihinga pa ako, ikaw madumb?"
2354,@kazuvzhi 17 + he/him,esfj,@kazuvzhi 17 + él/ella
2355,"@duckashii HII im gooddd, u??",esfj,"@duckashii HII im gooddd, u??"
2356,@whynotarmy Koko,esfj,@whynotarmy Koko
2357,@kaeyawrlds we cherry-ish you 😊,esfj,@kaeyawrlds we cherry-ish you 😊
2358,@E7NXO @,esfj,@E7NXO @
2359,"close irls are ok, i have one na mutual ko rn 🙈",esfj,"close irls are ok, i have one na mutual ko rn 🙈"
2360,@krcide 🦚,esfj,@krcide 🦚
2361,@itskxnto Can you be my next one to get the job and what would be a great opportunity that you could send to the ne…,esfj,@itskxnto ¿Puedes ser mi próximo para conseguir el trabajo y lo que sería una gran oportunidad que podría enviar a la ne...
2362,@mayonicomoji YES MDUMMBB 🫶🫶,esfj,@mayonicomoji YES MDUMMBB 🫶🫶
2363,"@E7NXO ohh, tyy!! :D",esfj,"¡¡¡@E7NXO ohh, que guay!!! :D"
2364,@ookeiji,esfj,@ookeiji
2365,@ookeiji helloo 🌟🌟🤩,esfj,@ookeiji helloo 🌟🌟🌟🤩
2366,@E7NXO hi,esfj,@E7NXO hola
2367,@mayonicomoji DESERB,esfj,@mayonicomoji DESERB
2368,@Cinnamonality hihi 🫣🫶,esfj,@Cinnamonality hihi 🫣🫶
2369,@hibakiri hello!,esfj,@hibakiri ¡Hola!
2370,@ay4toloml tysm :0 &lt;3,esfj,@ay4toloml tysm :0 &lt;3
2371,"@Cinnamonality oh, ano kaya sagot 🫣😳",esfj,"@Cinnamonality oh, ano kaya sagot 🫣😳"
2372,"@quanpiex Hala goodluck pasado yan!! , ❤️❤️✌️✌️✌️",esfj,"@quanpiex Hala goodluck pasado yan!!! , ❤️❤️✌️✌️✌️"
2373,@beidoumyluvs magigising rin naman wag na /j,esfj,@beidoumyluvs magigising rin naman wag na /j
2374,@strwberrymama Tyy :0,esfj,@strwberrymama Tyy :0
2375,@Cinnamonality hi cute mo po,esfj,@Cinnamonality hi cute mo po
2376,@beidoumyluvs i iced coffee mo nalang yan👍,esfj,@beidoumyluvs i iced coffee mo nalang yan👍
2377,@strwberrymama Hi!,esfj,@strwberrymama ¡Hola!
2378,"hi moots! what vibes do i give off?
(i did this before na i think but lemme do it again)

ill reveal answers once it ends",esfj,"hola moots! que vibraciones desprendo?
(ya hice esto antes na creo pero dejame hacerlo de nuevo)

voy a revelar las respuestas una vez que termine"
2379,@fucifrez THANK U SM,esfj,@fucifrez GRACIAS SM
2380,@quanpiex 0MG GL3NG KO TL4GAH😂😂😂✌️😊 jk lng pu 🫶🫶,esfj,@quanpiex 0MG GL3NG KO TL4GAH😂😂😂✌️😊 jk lng pu 🫶🫶
2381,"@quanpiex SIGURO 7 SAU LODS,, ITATAPE MO NALANG 😍😍😊😊 JK LANG 5 cgur00h,,, ✌️✌️",esfj,"@quanpiex SIGURO 7 SAU LODS,, ITATAPE MO NALANG 😍😍😊😊 JK LANG 5 cgur00h,, ✌️✌️"
2382,@angellxx6 Esfj,esfj,@angellxx6 Esfj
2383,@quanpiex omg thanks po 😊😻😻 and totoo ung 3,esfj,@quanpiex omg gracias po 😊😻😻 y totoo ung 3
2384,@quanpiex ✌️✌️🙏😓,esfj,@quanpiex ✌️✌️🙏😓
2385,@ventis_starz Happybday!! :00,esfj,@ventis_starz ¡¡¡Feliz cumpleaños!!! :00
2386,@mayonicomoji Good afternoons lods!!,esfj,@mayonicomoji ¡¡Buenas tardes lods!!
2387,@hei6zou next 100 replies will be my next tweet,esfj,@hei6zou las próximas 100 respuestas serán mi próximo tweet
2388,@creampieluvsu Thats great! Im doing ok as well!!,esfj,@creampieluvsu ¡Eso es genial! A mi también me va bien.
2389,@creampieluvsu HEYYY hows ur day,esfj,@creampieluvsu HEYYY hows ur day
2390,@creampieluvsu Good morning!,esfj,@creampieluvsu ¡Buenos días!
2391,@lfsce Very close JSHHSH minus 1 tho,esfj,@lfsce Muy cerca JSHHSH menos 1 tho
2392,@lfsce 1,esfj,@lfsce 1
2393,@DENISEEDOTCOM Good afternoon denise! Enjoy ur sunday,esfj,@DENISEEDOTCOM ¡Buenas tardes Denise! Disfruta de tu domingo
2394,@angellxx6 Taiyaki!,esfj,@angellxx6 ¡Taiyaki!
2395,@aviiour Thank u :00,esfj,@aviiour Gracias :00
2396,@aviiour hi!,esfj,@aviiour ¡Hola!
2397,@ARATAKlNG TYY,esfj,@ARATAKlNG TYY
2398,@anemocuIus Goodnight!,esfj,@anemocuIus ¡Buenas noches!
2399,@its_sorin Thank u madumbbb  😍🥹🫶🫶,esfj,@its_sorin Gracias madumbbb 😍🥹🫶🫶🫶
2400,@luminelvrr TYSM,esfj,@luminelvrr TYSM
2401,@aviiour Thanks avii!! 🫶🫶,esfj,@aviiour ¡¡¡Gracias avii!!! 🫶🫶
2402,@Cinnamonality THANK YOUU 🫂🫂🫂🫶,esfj,@Cinnamonality GRACIAS 🫂🫂🫂🫶
2403,@i7sjy MERON PA 😭😭,esfj,@i7sjy MERON PA 😭😭😭
2404,@keykokeyk TYY :D,esfj,@keykokeyk TYY :D
2405,@keykokeyk HI shell!! ikaw dinn :D,esfj,@keykokeyk HI shell!! ikaw dinn :D
2406,11:11 @Cinnamonality 🫶,esfj,11:11 @Cinnamonality 🫶
2407,@kalxoo_ Good morning kaioo!! have a great day as well 🫶,esfj,@kalxoo_ ¡¡¡Buenos días kaioo!!! que tengas un gran día también 🫶
2408,@ARATAKlNG Gm!! Enjoy ur sunday,esfj,@ARATAKlNG ¡Gm!! Enjoy ur sunday
2409,"@rihonyans Thats good, and yep!! Thanks for asking",esfj,"@rihonyans ¡¡Eso es bueno, y sí!! Gracias por preguntar"
2410,@JIRACHAS THANK U MITCH 🫶,esfj,@JIRACHAS THANK U MITCH 🫶
2411,@rihonyans TYSM dai,esfj,@rihonyans TYSM dai
2412,@angellxx6 THANKSS!! 🫶,esfj,¡¡¡@angellxx6 GRACIAS!!! 🫶
2413,@hancheonnie THANKS PO 😍,esfj,@hancheonnie GRACIAS PO 😍
2414,@lionberrie HAHAHAHHAHA amp 😭😭,esfj,@lionberrie HAHAHAHAHA amp 😭😭😭
2415,@kazuvzhi GMM SEII,esfj,@kazuvzhi GMM SEII
2416,@sayoodles thank u linn!!,esfj,¡¡@sayoodles gracias linn!!
2417,"@triviadana Thankss, u as well :D",esfj,@triviadana Gracias a ti también :D
2418,@angellxx6 HI gmm!! Enjoy ur dayy,esfj,@angellxx6 ¡¡HOLA gmm!! Disfruta de tu día
2419,@scaramoulhe THank u :DD,esfj,@scaramoulhe Gracias :DD
2420,"@duckashii HELLOOO, gmm!! enjoy ur day ^-^",esfj,"@duckashii HELLOOO, gmm!! disfruta de tu día ^-^"
2421,@jaedehara_ Heyy!! Gmm :D enjoy ur dayy,esfj,@jaedehara_ ¡¡Heyy!! Gmm :D disfrutar de su dayy
2422,@rihonyans gm!! How was ur day?,esfj,¡¡@rihonyans gm!! ¿Cómo fue tu día?
2423,"@userkaze Hii, good morning to u as well!",esfj,"@userkaze ¡Hola, buenos días a ti también!"
2424,@sxruln Good morningg!! I hope your day goes well,esfj,@sxruln ¡¡¡Buenos días!!! Espero que te vaya bien el día
2425,woahh thank you sm for 1k!!!! 🫶,esfj,¡¡¡¡woahh gracias sm por 1k!!!! 🫶
2426,@ilyzana GOOD MORNIJF YZAAA,esfj,@ilyzana BUENOS DÍAS YZAAA
2427,@itzthatonebitch Hii gmm!! How was ur day?,esfj,@itzthatonebitch ¡¡Hola gmm!! ¿Cómo fue tu día?
2428,@kunimiew_ Good morning  yuna!!!,esfj,@kunimiew_ ¡¡¡Buenos días yuna!!!
2429,@ilyzana HAHAHAH nakatulog ako di takaga  gumana😭,esfj,@ilyzana HAHAHAHAH nakatulog ako di takaga gumana😭
2430,Good morninggggg!!!!,esfj,¡¡¡¡Buenos díasgggg!!!!
2431,"gnn im so tired 💀 im gonna just continue my stuff tomorrow, bye!!",esfj,"¡¡¡gnn im so tired 💀 im gonna just continue my stuff tomorrow, bye!!!"
2432,@ARATAKlNG kinda now im so sleepy 😭,esfj,@ARATAKlNG como que ahora tengo tanto sueño 😭
2433,Xiao main? you seem cool! lets interact moren:)),esfj,¿Xiao main? ¡pareces guay! vamos a interactuar más:))
2434,@i7sjy Oo,esfj,@i7sjy Oo
2435,@duckashii yes ako ngaa HAHAHHA thank uu!! :),esfj,@duckashii sí ako ngaa HAHAHHA gracias uu!! :)
2436,"@keykokeyk halaa, why naman? Ok ka lang po ba",esfj,"@keykokeyk halaa, ¿por qué naman? Ok ka lang po ba"
2437,@duckashii GN!,esfj,¡@duckashii GN!
2438,@keykokeyk pero kaya natin to,esfj,@keykokeyk pero kaya natin to
2439,@keykokeyk (2) pagod na apgodnna ako,esfj,@keykokeyk (2) pagod na apgodnna ako
2440,@heart4emi Goodnight!,esfj,@heart4emi ¡Buenas noches!
2441,HII ur one of my fave moots!! Ur really kind and i enjoy interacting with u!! Thanks for hosting the purge game once too 😻😻,esfj,¡¡HII ur uno de mis moots fave!! ¡¡Ur muy amable y me gusta interactuar con u!! Gracias por acoger el juego de la purga una vez también 😻😻
2442,@keykokeyk telekinesis madam,esfj,@keykokeyk telekinesis madam
2443,"HIII HAHAHAHAHHA HOY SANA OK KA PA MADUMB, KAMUSTA PAG AARAL SA GENCHEMM? 😭pero anyways 1 week nalang tayo sa grade…",esfj,"HIII HAHAHAHAHAHHA HOY SANA OK KA PA MADUMB, KAMUSTA PAG AARAL SA GENCHEMM? 😭pero de todos modos 1 semana nalang tayo sa grade..."
2444,"I love ur layout!?! Its so cool, the color and everything!! Also, i hope we can interact more :D",esfj,"¡Me encanta tu diseño! ¡Es tan genial, el color y todo! Además, espero que podamos interactuar más :D"
2445,"hello(! Ngayon lang kita nakita, i think we havent interacted before! U look cool thoo",esfj,"hola(! Ngayon lang kita nakita, creo que no hemos interactuado antes! Te ves bien thoo"
2446,#genshintwt #anitwt spare 18? 🫶,esfj,#genshintwt #anitwt spare 18? 🫶
2447,"Ang cozy po ng layout mo &lt;33 this is the first time we interacted din, so hellooo!!",esfj,"¡¡¡Ang cozy po ng layout mo &lt;33 this is the first time we interacted din, so hellooo!!!"
2448,@bunnitao Amber!,esfj,@bunnitao ¡Amber!
2449,NATAPOS DIN HSUDHHSHS,esfj,NATAPOS DIN HSUDHHSHS
2450,Your chongyun icon is so cuteee! U also seem very nice and chill. I hope we can interact more in the future as were also new moots,esfj,Tu icono de Chongyun es muy mono. También pareces muy simpática y relajada. Espero que podamos interactuar más en el futuro como también eran nuevos moots
2451,NEW MOOT WITH KOKOMI LAYOUT!! Instant 💯 love ko mga kokomi lover moots ko /p,esfj,¡¡¡NUEVO MOOT CON KOKOMI LAYOUT!!! Instant 💯 love ko mga kokomi lover moots ko /p
2452,"Just checked your pinned and saw kokomi with the roblox woman face on 😊 anyways u seem cool, i just havent seen u in my tl that much",esfj,"Acabo de comprobar su fijado y vio kokomi con la cara de la mujer roblox en 😊 de todos modos u parece fresco, yo sólo havent visto u en mi tl que mucho"
2453,Youre so kind in the gdm 🫶 i always look forward to ur messages there!! ^-^,esfj,¡¡¡Youre tan amable en el gdm 🫶 siempre miro hacia adelante a ur mensajes allí!!! ^-^
2454,@kokopearIs YEAHH,esfj,@kokopearIs YEAHH
2455,nice kazuha layout and you seem chill to talk with! i hope we can interact more!,esfj,bonito diseño kazuha y pareces agradable para hablar! espero que podamos interactuar más!
2456,an artist :0 i cant wait to see ur art when u do start posting one!,esfj,¡un artista :0 no puedo esperar a ver tu arte cuando empiezas a publicar uno!
